@relation InstanceResultListener

@attribute Key_Dataset {all-data-pacman,filter-data-pacman-manual1,filter-data-pacman-manual2}
@attribute Key_Run {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.trees.J48,weka.classifiers.rules.ZeroR,weka.classifiers.lazy.IBk,weka.classifiers.rules.PART,weka.classifiers.bayes.NaiveBayes}
@attribute Key_Scheme_options {'-C 0.25 -M 2','','-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-K 7 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-K 9 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"'}
@attribute Key_Scheme_version_ID {-217733168393644444,48055541465867954,-3080186098777067172,8121455039782598361,5995231201785697655}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 81\nSize of the tree: 158\n','Number of leaves: 80\nSize of the tree: 156\n','Number of leaves: 79\nSize of the tree: 154\n','Number of leaves: 88\nSize of the tree: 172\n','Number of leaves: 74\nSize of the tree: 144\n','Number of leaves: 82\nSize of the tree: 160\n','Number of leaves: 76\nSize of the tree: 148\n','Number of leaves: 77\nSize of the tree: 150\n','Number of leaves: 87\nSize of the tree: 170\n','Number of leaves: 71\nSize of the tree: 138\n','Number of leaves: 75\nSize of the tree: 146\n','Number of leaves: 78\nSize of the tree: 152\n','Number of leaves: 69\nSize of the tree: 134\n','Number of leaves: 84\nSize of the tree: 164\n','Number of leaves: 70\nSize of the tree: 136\n','Number of leaves: 72\nSize of the tree: 140\n','Number of leaves: 66\nSize of the tree: 128\n','Number of leaves: 73\nSize of the tree: 142\n','Number of leaves: 86\nSize of the tree: 168\n','Number of leaves: 83\nSize of the tree: 162\n','Number of leaves: 90\nSize of the tree: 161\n','Number of leaves: 115\nSize of the tree: 208\n','Number of leaves: 76\nSize of the tree: 139\n','Number of leaves: 92\nSize of the tree: 165\n','Number of leaves: 91\nSize of the tree: 163\n','Number of leaves: 98\nSize of the tree: 186\n','Number of leaves: 100\nSize of the tree: 178\n','Number of leaves: 99\nSize of the tree: 182\n','Number of leaves: 96\nSize of the tree: 188\n','Number of leaves: 90\nSize of the tree: 164\n','Number of leaves: 107\nSize of the tree: 192\n','Number of leaves: 98\nSize of the tree: 177\n','Number of leaves: 98\nSize of the tree: 180\n','Number of leaves: 100\nSize of the tree: 187\n','Number of leaves: 101\nSize of the tree: 186\n','Number of leaves: 110\nSize of the tree: 198\n','Number of leaves: 97\nSize of the tree: 169\n','Number of leaves: 103\nSize of the tree: 190\n','Number of leaves: 102\nSize of the tree: 182\n','Number of leaves: 96\nSize of the tree: 182\n','Number of leaves: 95\nSize of the tree: 171\n','Number of leaves: 96\nSize of the tree: 173\n','Number of leaves: 91\nSize of the tree: 169\n','Number of leaves: 105\nSize of the tree: 206\n','Number of leaves: 94\nSize of the tree: 184\n','Number of leaves: 104\nSize of the tree: 189\n','Number of leaves: 94\nSize of the tree: 169\n','Number of leaves: 88\nSize of the tree: 160\n','Number of leaves: 93\nSize of the tree: 173\n','Number of leaves: 111\nSize of the tree: 200\n','Number of leaves: 89\nSize of the tree: 156\n','Number of leaves: 87\nSize of the tree: 155\n','Number of leaves: 103\nSize of the tree: 187\n','Number of leaves: 106\nSize of the tree: 190\n','Number of leaves: 100\nSize of the tree: 175\n','Number of leaves: 100\nSize of the tree: 181\n','Number of leaves: 83\nSize of the tree: 153\n','Number of leaves: 85\nSize of the tree: 154\n','Number of leaves: 108\nSize of the tree: 197\n','Number of leaves: 89\nSize of the tree: 159\n','Number of leaves: 105\nSize of the tree: 191\n','Number of leaves: 99\nSize of the tree: 194\n','Number of leaves: 78\nSize of the tree: 143\n','Number of leaves: 100\nSize of the tree: 184\n','Number of leaves: 102\nSize of the tree: 188\n','Number of leaves: 93\nSize of the tree: 179\n','Number of leaves: 104\nSize of the tree: 183\n','Number of leaves: 103\nSize of the tree: 184\n','Number of leaves: 101\nSize of the tree: 174\n','Number of leaves: 86\nSize of the tree: 153\n','Number of leaves: 101\nSize of the tree: 183\n','Number of leaves: 109\nSize of the tree: 193\n','Number of leaves: 101\nSize of the tree: 198\n','Number of leaves: 92\nSize of the tree: 171\n','Number of leaves: 106\nSize of the tree: 208\n','Number of leaves: 90\nSize of the tree: 176\n','Number of leaves: 98\nSize of the tree: 183\n','Number of leaves: 104\nSize of the tree: 186\n','Number of leaves: 77\nSize of the tree: 141\n','Number of leaves: 84\nSize of the tree: 149\n','Number of leaves: 97\nSize of the tree: 172\n','Number of leaves: 103\nSize of the tree: 181\n','Number of leaves: 114\nSize of the tree: 203\n','Number of leaves: 80\nSize of the tree: 144\n','Number of leaves: 96\nSize of the tree: 170\n','Number of leaves: 93\nSize of the tree: 167\n','Number of leaves: 88\nSize of the tree: 166\n','Number of leaves: 92\nSize of the tree: 168\n','Number of leaves: 102\nSize of the tree: 179\n','Number of leaves: 98\nSize of the tree: 192\n','Number of leaves: 84\nSize of the tree: 152\n','Number of leaves: 106\nSize of the tree: 187\n','Number of leaves: 48\nSize of the tree: 95\n','Number of leaves: 34\nSize of the tree: 67\n','Number of leaves: 37\nSize of the tree: 73\n','Number of leaves: 42\nSize of the tree: 83\n','Number of leaves: 43\nSize of the tree: 85\n','Number of leaves: 38\nSize of the tree: 75\n','Number of leaves: 35\nSize of the tree: 69\n','Number of leaves: 44\nSize of the tree: 87\n','Number of leaves: 33\nSize of the tree: 65\n','Number of leaves: 31\nSize of the tree: 61\n','Number of leaves: 41\nSize of the tree: 81\n','Number of leaves: 32\nSize of the tree: 63\n','Number of leaves: 40\nSize of the tree: 79\n','Number of leaves: 28\nSize of the tree: 55\n','Number of leaves: 39\nSize of the tree: 77\n','Number of leaves: 36\nSize of the tree: 71\n','Number of leaves: 29\nSize of the tree: 57\n','Number of leaves: 46\nSize of the tree: 91\n','Number of leaves: 51\nSize of the tree: 101\n','Number of leaves: 47\nSize of the tree: 93\n','Number of leaves: 30\nSize of the tree: 59\n','Number of leaves: 45\nSize of the tree: 89\n','Number of rules: 61\n','Number of rules: 66\n','Number of rules: 68\n','Number of rules: 67\n','Number of rules: 65\n','Number of rules: 60\n','Number of rules: 63\n','Number of rules: 53\n','Number of rules: 59\n','Number of rules: 57\n','Number of rules: 62\n','Number of rules: 64\n','Number of rules: 56\n','Number of rules: 58\n','Number of rules: 55\n','Number of rules: 70\n','Number of rules: 72\n','Number of rules: 73\n','Number of rules: 71\n','Number of rules: 69\n','Number of rules: 74\n','Number of rules: 75\n','Number of rules: 77\n','Number of rules: 37\n','Number of rules: 41\n','Number of rules: 33\n','Number of rules: 43\n','Number of rules: 28\n','Number of rules: 40\n','Number of rules: 30\n','Number of rules: 34\n','Number of rules: 35\n','Number of rules: 27\n','Number of rules: 36\n','Number of rules: 39\n','Number of rules: 38\n','Number of rules: 26\n','Number of rules: 31\n','Number of rules: 44\n','Number of rules: 29\n','Number of rules: 42\n','Number of rules: 32\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data
all-data-pacman,10,7,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220305.1328,502,56,33,23,0,58.928571,41.071429,0,0.446973,0.206672,0.451382,55.67045,104.71108,110.98095,206.88768,-95.90673,1.981803,3.694423,-1.71262,55.380425,0.988936,49.900839,0.666667,12,0.184211,7,0.815789,31,0.333333,6,0.631579,0.666667,0.648649,0.475892,0.745614,0.530144,0.589286,0.142418,0.857582,0.410714,0.589168,0.589286,0.579243,0.446157,0.727326,0.464462,0.575166,0.589286,0,0,0,0,0,0,99679,97518,13224,58.928571,25,?,?,?,?
all-data-pacman,10,8,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220305.1328,502,56,37,19,0,66.071429,33.928571,0,0.536787,0.17124,0.41026,46.12627,95.171763,110.98095,170.990022,-60.009072,1.981803,3.053393,-1.071591,63.363567,1.131492,57.094093,0.888889,16,0.210526,8,0.789474,30,0.111111,2,0.666667,0.888889,0.761905,0.640191,0.845029,0.646825,0.660714,0.125469,0.874531,0.339286,0.659632,0.660714,0.651335,0.543815,0.773004,0.523925,0.639167,0.660714,0,0,0,0,0,0,99679,97518,13224,66.071429,25,?,?,?,?
all-data-pacman,10,9,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220305.1328,503,55,37,18,0,67.272727,32.727273,0,0.561753,0.165255,0.402935,44.570325,93.605066,108.656475,162.054104,-53.397629,1.975572,2.946438,-0.970866,65.821116,1.196748,60.57726,0.555556,10,0.135135,5,0.864865,32,0.444444,8,0.666667,0.555556,0.606061,0.44294,0.716216,0.518519,0.672727,0.114139,0.885861,0.327273,0.668788,0.672727,0.667856,0.553057,0.783404,0.557961,0.678211,0.672727,0,0,0,0,0,0,99868,97707,13035,67.272727,25,?,?,?,?
all-data-pacman,10,10,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220305.1328,503,55,39,16,0,70.909091,29.090909,0,0.60644,0.147216,0.379893,39.705251,88.252092,108.656475,144.099544,-35.443069,1.975572,2.619992,-0.644419,69.662099,1.266584,64.112239,0.777778,14,0.162162,6,0.837838,31,0.222222,4,0.7,0.777778,0.736842,0.600479,0.810811,0.618519,0.709091,0.105019,0.894981,0.290909,0.71028,0.709091,0.705204,0.606022,0.804947,0.583685,0.703884,0.709091,0,0,0,0,0,0,99868,97707,13035,70.909091,25,?,?,?,?
filter-data-pacman-manual1,1,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220305.1328,502,56,30,26,0,53.571429,46.428571,0,0.377246,0.228733,0.472962,61.668724,109.819248,110.629585,225.818656,-115.189071,1.975528,4.032476,-2.056948,49.457494,0.88317,44.705486,0.588235,10,0.153846,6,0.846154,33,0.411765,7,0.625,0.588235,0.606061,0.442126,0.740573,0.524232,0.535714,0.157974,0.842026,0.464286,0.536671,0.535714,0.53508,0.375749,0.716976,0.454519,0.534184,0.535714,0,0,0,0,0,0,66482,64609,8859,55.357143,25.446429,?,?,?,?
filter-data-pacman-manual1,1,2,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220305.1328,502,56,27,29,0,48.214286,51.785714,0,0.304497,0.259771,0.506846,70.036907,117.687017,110.629585,260.726307,-150.096721,1.975528,4.655827,-2.680299,40.713913,0.727034,36.802012,0.529412,9,0.25641,10,0.74359,29,0.470588,8,0.473684,0.529412,0.5,0.265121,0.648567,0.398922,0.482143,0.177855,0.822145,0.517857,0.49224,0.482143,0.483088,0.307138,0.663794,0.389238,0.479422,0.482143,0,0,0,0,0,0,66482,64609,8859,48.214286,25,?,?,?,?
filter-data-pacman-manual1,1,3,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220305.1328,502,56,33,23,0,58.928571,41.071429,0,0.449573,0.206555,0.451381,55.689374,104.808307,110.629585,206.868807,-96.239222,1.975528,3.694086,-1.718558,55.584326,0.992577,50.243636,0.529412,9,0.179487,7,0.820513,32,0.470588,8,0.5625,0.529412,0.545455,0.356157,0.693062,0.448738,0.589286,0.141368,0.858632,0.410714,0.599401,0.589286,0.58981,0.449334,0.737033,0.479657,0.593699,0.589286,0,0,0,0,0,0,66482,64609,8859,58.928571,25,?,?,?,?
filter-data-pacman-manual1,1,4,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220305.1328,502,56,25,31,0,44.642857,55.357143,0,0.249784,0.277536,0.524032,74.986918,121.971592,109.984984,278.682997,-168.698013,1.964018,4.976482,-3.012465,35.502663,0.633976,32.279555,0.470588,8,0.282051,11,0.717949,28,0.529412,9,0.421053,0.470588,0.444444,0.183095,0.601056,0.361779,0.446429,0.200339,0.799661,0.553571,0.447783,0.446429,0.445265,0.24672,0.629988,0.356688,0.44636,0.446429,0,0.016,0,0.015625,0,15.625,66482,64609,8859,44.642857,25,?,?,?,?
filter-data-pacman-manual1,1,5,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220305.1328,502,56,25,31,0,44.642857,55.357143,0,0.258437,0.277422,0.524065,74.956183,121.979236,109.984984,279.657413,-169.672429,1.964018,4.993882,-3.029865,36.135699,0.64528,32.85512,0.294118,5,0.128205,5,0.871795,34,0.705882,12,0.5,0.294118,0.37037,0.199185,0.589744,0.394084,0.446429,0.190389,0.809611,0.553571,0.454763,0.446429,0.440148,0.254793,0.649611,0.391469,0.448143,0.446429,0,0,0,0,0,0,66482,64609,8859,44.642857,25,?,?,?,?
filter-data-pacman-manual1,1,6,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220305.1328,502,56,31,25,0,55.357143,44.642857,0,0.40222,0.224374,0.470634,60.470562,109.231978,110.719093,225.827213,-115.10812,1.977127,4.032629,-2.055502,50.429718,0.900531,45.547445,0.5625,9,0.25,10,0.75,30,0.4375,7,0.473684,0.5625,0.514286,0.298169,0.639062,0.388796,0.553571,0.149793,0.850207,0.446429,0.577875,0.553571,0.558395,0.411586,0.702266,0.44327,0.554336,0.553571,0,0,0,0,0,0,66482,64609,8859,55.357143,25,?,?,?,?
filter-data-pacman-manual1,1,7,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220305.1328,502,56,25,31,0,44.642857,55.357143,0,0.253654,0.277487,0.524032,74.784848,121.625328,110.719093,278.675136,-167.956043,1.977127,4.976342,-2.999215,35.466811,0.633336,32.033148,0.5625,9,0.375,15,0.625,25,0.4375,7,0.375,0.5625,0.45,0.171163,0.610938,0.377273,0.446429,0.19234,0.80766,0.553571,0.496947,0.446429,0.452593,0.275957,0.641916,0.387285,0.445093,0.446429,0,0,0,0,0,0,66482,64609,8859,44.642857,25,?,?,?,?
filter-data-pacman-manual1,1,8,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220305.1328,502,56,30,26,0,53.571429,46.428571,0,0.374033,0.233232,0.479952,62.857855,111.394748,110.719093,234.801628,-124.082535,1.977127,4.192886,-2.21576,48.120147,0.859288,43.461471,0.5625,9,0.225,9,0.775,31,0.4375,7,0.5,0.5625,0.529412,0.326464,0.667188,0.408523,0.535714,0.165839,0.834161,0.464286,0.549714,0.535714,0.537663,0.376182,0.683201,0.421568,0.542256,0.535714,0,0,0,0,0,0,66482,64609,8859,53.571429,25,?,?,?,?
filter-data-pacman-manual1,1,9,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220305.1328,503,55,27,28,0,49.090909,50.909091,0,0.313725,0.255455,0.502578,68.818229,116.591188,108.868017,252.821201,-143.953184,1.979418,4.596749,-2.617331,40.973184,0.744967,37.635648,0.5,8,0.307692,12,0.692308,27,0.5,8,0.4,0.5,0.444444,0.181568,0.596154,0.348148,0.490909,0.178886,0.821114,0.509091,0.501488,0.490909,0.491531,0.317404,0.655855,0.390248,0.48721,0.490909,0,0,0,0,0,0,66607,64734,8734,49.090909,25,?,?,?,?
filter-data-pacman-manual1,1,10,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220305.1328,503,55,31,24,0,56.363636,43.636364,0,0.406475,0.219295,0.465265,59.076685,107.935183,108.868017,215.905798,-107.037781,1.979418,3.92556,-1.946141,49.853213,0.906422,45.79234,0.6875,11,0.282051,11,0.717949,28,0.3125,5,0.5,0.6875,0.578947,0.375889,0.714744,0.439904,0.563636,0.159915,0.840085,0.436364,0.57497,0.563636,0.560164,0.413772,0.71641,0.45405,0.552384,0.563636,0,0,0,0,0,0,66607,64734,8734,56.363636,25,?,?,?,?
filter-data-pacman-manual1,2,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220305.1328,502,56,24,32,0,42.857143,57.142857,0,0.220531,0.286298,0.532416,77.188655,123.624198,110.629585,287.64182,-177.012235,1.975528,5.136461,-3.160933,32.916204,0.587789,29.753527,0.470588,8,0.410256,16,0.589744,23,0.529412,9,0.333333,0.470588,0.390244,0.056056,0.550528,0.326674,0.428571,0.213493,0.786507,0.571429,0.450872,0.428571,0.432787,0.229108,0.626227,0.368055,0.428037,0.428571,0,0,0,0,0,0,66482,64609,8859,42.857143,25,?,?,?,?
filter-data-pacman-manual1,2,2,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220305.1328,502,56,28,28,0,50,50,0,0.320918,0.250913,0.498031,67.648705,115.640222,110.629585,251.751892,-141.122307,1.975528,4.49557,-2.520041,42.968243,0.76729,38.83974,0.470588,8,0.282051,11,0.717949,28,0.529412,9,0.421053,0.470588,0.444444,0.183095,0.607843,0.364809,0.5,0.185828,0.814172,0.5,0.509719,0.5,0.500231,0.321535,0.668136,0.402521,0.506364,0.5,0,0.015,0,0.015625,0,15.625,66482,64609,8859,50,25,?,?,?,?
filter-data-pacman-manual1,2,3,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220305.1328,502,56,26,30,0,46.428571,53.571429,0,0.284193,0.273058,0.517705,73.619209,120.20827,110.629585,271.689294,-161.059709,1.975528,4.851595,-2.876066,37.606809,0.67155,33.993447,0.411765,7,0.25641,10,0.74359,29,0.588235,10,0.411765,0.411765,0.411765,0.155354,0.579186,0.350628,0.464286,0.180576,0.819424,0.535714,0.482823,0.464286,0.465907,0.287845,0.652546,0.382106,0.465039,0.464286,0,0,0,0,0,0,66482,64609,8859,46.428571,25.446429,?,?,?,?
filter-data-pacman-manual1,2,4,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220305.1328,502,56,33,23,0,58.928571,41.071429,0,0.449808,0.202065,0.44398,54.595568,103.339134,109.984984,198.880121,-88.895137,1.964018,3.551431,-1.587413,56.045371,1.00081,50.957294,0.470588,8,0.153846,6,0.846154,33,0.529412,9,0.571429,0.470588,0.516129,0.336336,0.698341,0.466063,0.589286,0.13224,0.86776,0.410714,0.616127,0.589286,0.597907,0.464232,0.761996,0.523092,0.578916,0.589286,0,0,0,0,0,0,66482,64609,8859,60.714286,25.446429,?,?,?,?
filter-data-pacman-manual1,2,5,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220305.1328,502,56,33,23,0,58.928571,41.071429,0,0.446498,0.202234,0.443981,54.641277,103.339338,109.984984,198.907552,-88.922568,1.964018,3.551921,-1.587903,56.725145,1.012949,51.575354,0.588235,10,0.230769,9,0.769231,30,0.411765,7,0.526316,0.588235,0.555556,0.347147,0.692308,0.477941,0.589286,0.14817,0.85183,0.410714,0.619497,0.589286,0.587697,0.450937,0.737832,0.495113,0.603724,0.589286,0,0,0,0,0,0,66482,64609,8859,60.714286,25.446429,?,?,?,?
filter-data-pacman-manual1,2,6,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220305.1328,502,56,26,30,0,46.428571,53.571429,0,0.280206,0.268656,0.515511,72.40466,119.647666,110.719093,269.705,-158.985907,1.977127,4.816161,-2.839034,37.831673,0.675566,34.16906,0.5,8,0.2,8,0.8,32,0.5,8,0.5,0.5,0.5,0.3,0.65625,0.395455,0.464286,0.181056,0.818944,0.535714,0.467278,0.464286,0.463636,0.283544,0.647403,0.368228,0.452273,0.464286,0,0,0,0,0,0,66482,64609,8859,46.428571,25,?,?,?,?
filter-data-pacman-manual1,2,7,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220305.1328,502,56,29,27,0,51.785714,48.214286,0,0.355499,0.24213,0.489058,65.255849,113.508065,110.719093,242.789617,-132.070524,1.977127,4.335529,-2.358402,45.95395,0.820606,41.504992,0.5,8,0.225,9,0.775,31,0.5,8,0.470588,0.5,0.484848,0.270188,0.6375,0.378151,0.517857,0.163199,0.836801,0.482143,0.53566,0.517857,0.521147,0.358978,0.677329,0.405817,0.522879,0.517857,0,0,0,0,0,0,66482,64609,8859,51.785714,25,?,?,?,?
filter-data-pacman-manual1,2,8,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220305.1328,502,56,27,29,0,48.214286,51.785714,0,0.303602,0.25975,0.506846,70.004515,117.636678,110.719093,260.722855,-150.003762,1.977127,4.655765,-2.678639,41.004191,0.732218,37.034436,0.375,6,0.25,10,0.75,30,0.625,10,0.375,0.375,0.375,0.125,0.578125,0.32581,0.482143,0.181625,0.818375,0.517857,0.485015,0.482143,0.483182,0.301038,0.662361,0.392398,0.485946,0.482143,0,0,0,0,0,0,66482,64609,8859,48.214286,25,?,?,?,?
filter-data-pacman-manual1,2,9,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220305.1328,503,55,24,31,0,43.636364,56.363636,0,0.241548,0.277986,0.52236,74.88771,121.180353,108.868017,270.775761,-161.907744,1.979418,4.923196,-2.943777,35.605635,0.647375,32.705321,0.4375,7,0.307692,12,0.692308,27,0.5625,9,0.368421,0.4375,0.4,0.123984,0.577724,0.336806,0.436364,0.198121,0.801879,0.563636,0.442735,0.436364,0.437209,0.24093,0.637598,0.360054,0.440201,0.436364,0,0,0,0,0,0,66607,64734,8734,45.454545,25.454545,?,?,?,?
filter-data-pacman-manual1,2,10,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220305.1328,503,55,27,28,0,49.090909,50.909091,0,0.315556,0.255398,0.502542,68.80277,116.582932,108.868017,251.819188,-142.951171,1.979418,4.578531,-2.599112,40.638838,0.738888,37.328537,0.5625,9,0.282051,11,0.717949,28,0.4375,7,0.45,0.5625,0.5,0.264787,0.651442,0.3852,0.490909,0.173299,0.826701,0.509091,0.512075,0.490909,0.494687,0.326662,0.669448,0.39944,0.483766,0.490909,0,0,0,0,0,0,66607,64734,8734,49.090909,25,?,?,?,?
filter-data-pacman-manual1,3,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220305.1328,502,56,22,34,0,39.285714,60.714286,0,0.177182,0.299611,0.542763,80.778066,126.026763,110.629585,298.609086,-187.979501,1.975528,5.332305,-3.356777,29.564046,0.527929,26.723454,0.411765,7,0.333333,13,0.666667,26,0.588235,10,0.35,0.411765,0.378378,0.075263,0.554299,0.336888,0.392857,0.215763,0.784237,0.607143,0.395246,0.392857,0.39288,0.179975,0.609578,0.346491,0.379027,0.392857,0,0,0,0,0,0,66482,64609,8859,41.071429,25.446429,?,?,?,?
